Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
S0276,Female,14.135541767322815,83.70017409205192,59.507407780866075,Masters,Yes,Yes,60.6,Pass
S0277,Female,33.31889493827526,87.80719880733291,92.69378317929981,PhD,Yes,Yes,90.2,Pass
S0278,Female,16.577695209869926,70.17571873422916,69.17241755578488,High School,Yes,No,54.8,Pass
S0279,Female,8.171585601480038,87.25769618155117,59.60950172246208,Masters,Yes,No,64.1,Pass
S0280,Female,14.170745487098953,55.377505441150426,60.078213172780146,Masters,No,Yes,43.5,Fail
S0281,Female,33.50364709063174,84.52453524005057,66.8190383702104,Masters,Yes,No,75.0,Pass
S0282,Male,21.781575577426413,82.12611810431113,74.83578207506044,High School,Yes,Yes,58.8,Pass
S0283,Male,12.431991457034215,86.14797091693131,55.77365021038335,High School,Yes,No,51.8,Pass
S0284,Male,2.850577238180948,55.117261575484555,55.06661460856991,High School,Yes,No,43.3,Fail
S0285,Female,14.135785116061214,60.75549556914971,56.09004124509791,Bachelors,Yes,No,47.0,Fail
S0286,Male,23.39076006683185,81.4465286069481,68.52525534218552,Bachelors,Yes,Yes,64.1,Pass
S0287,Male,31.595831052440104,98.08850399147786,90.44692228139236,PhD,Yes,Yes,87.3,Pass
S0288,Female,21.383361291796486,97.1895561165638,63.45790417869646,Bachelors,Yes,Yes,67.3,Pass
S0289,Male,9.03710087897739,87.48512765359024,67.92814163223538,Bachelors,Yes,No,58.0,Pass
S0290,Female,12.090574833544277,65.75074897495108,60.441199155394926,Bachelors,No,Yes,49.9,Fail
S0291,Male,33.18976678467439,87.61489921032684,77.17334107132186,Masters,Yes,Yes,71.9,Pass
S0292,Male,12.086410609451482,73.94192384412992,54.96552804308744,PhD,Yes,No,64.9,Pass
S0293,Female,9.143715073503476,79.65362549108526,65.10167909449022,Masters,Yes,Yes,63.8,Pass
S0294,Male,20.449407159335134,81.84389801397363,67.86668674454756,Bachelors,Yes,Yes,68.0,Pass
S0295,Male,7.023794412008921,67.65878279480614,37.07290570071622,Bachelors,Yes,Yes,38.8,Fail
S0296,Female,7.498238439186741,69.32434870954667,46.679197688293044,Masters,No,Yes,40.0,Fail
S0297,Female,18.2042036727235,94.51723555578042,61.373943242078646,Bachelors,Yes,Yes,67.6,Pass
S0298,Male,7.96653525002662,52.61942916338609,51.450009300816404,High School,Yes,Yes,33.1,Fail
S0299,Female,16.761629749893824,73.55873872216111,55.88182808174686,High School,Yes,Yes,44.8,Fail
S0300,Male,23.444532399278156,92.23537157102346,74.69181458708717,High School,Yes,Yes,61.9,Pass
S0301,Male,35.77192313443105,89.05195211994949,87.99960095769484,Masters,Yes,No,81.0,Pass
S0302,Female,23.95487486751568,75.34362489218938,73.91112602879325,High School,No,Yes,54.8,Pass
S0303,Female,15.058123355917827,77.56983807580646,73.13596984375424,High School,Yes,No,54.7,Pass
S0304,Female,24.08070991366087,73.67537274446009,78.32391462709725,Bachelors,Yes,Yes,62.7,Pass
S0305,Female,36.86003139150237,93.88581469316735,87.38724561065247,Masters,Yes,Yes,83.0,Pass
S0306,Female,20.98566794642998,78.87839400297187,72.67884274231814,Bachelors,Yes,No,64.5,Pass
S0307,Female,11.821300033066601,55.94034511403992,59.66991837019305,Bachelors,Yes,Yes,50.2,Pass
S0308,Male,19.86066622252181,86.43562717341841,67.8108019523337,High School,Yes,Yes,57.6,Pass
S0309,Female,24.072048040235398,56.70687559478594,69.86700498681574,High School,Yes,No,46.0,Fail
S0310,Male,20.429767203853267,88.0170941064049,72.4788089043524,Bachelors,No,No,54.3,Pass
S0311,Male,29.976888752178283,79.28846624813032,65.40827744893312,Bachelors,Yes,Yes,68.9,Pass
S0312,Male,38.523025723626375,89.54607741647143,85.88623389449684,Bachelors,Yes,Yes,77.7,Pass
S0313,Male,30.643263398313564,74.77631330533896,75.57294538583554,High School,Yes,No,60.4,Pass
S0314,Female,26.460631461222654,89.47132257742251,85.28911586153716,PhD,Yes,No,83.3,Pass
S0315,Female,26.49889069276532,93.66348887153869,96.05321867723941,Masters,No,Yes,68.7,Pass
S0316,Female,19.317147131508772,71.49888338138211,63.45874075107736,High School,Yes,Yes,51.6,Pass
S0317,Male,19.940302460544796,91.49608370079588,70.79788453323502,High School,Yes,Yes,61.0,Pass
S0318,Male,23.622894644943937,90.02221100899446,67.33577109092457,PhD,Yes,Yes,72.2,Pass
S0319,Male,32.91152429147826,71.28677013179636,81.77785278667679,Masters,Yes,Yes,72.6,Pass
S0320,Male,19.39127091233618,80.30110876522303,60.659938972902346,Bachelors,Yes,Yes,58.7,Pass
S0321,Female,31.726026413111537,92.88058040691935,90.17706096387958,Masters,Yes,Yes,76.4,Pass
S0322,Female,29.176134205266724,93.83116645789163,85.8304134056025,Masters,Yes,Yes,79.1,Pass
S0323,Female,24.153736573807798,74.33136427808107,66.71547546238362,Masters,No,No,52.7,Pass
S0324,Male,34.59107512845918,76.85359275665728,81.93724951234377,Bachelors,Yes,Yes,71.2,Pass
S0325,Female,28.5416328067148,90.00915174457401,89.28146064091972,Bachelors,No,Yes,70.0,Pass
S0326,Female,40.35946210969328,95.66756231916274,90.83527083943538,High School,Yes,Yes,75.1,Pass
S0327,Female,29.664477308866722,91.35183011292847,88.56521474747902,PhD,Yes,No,79.2,Pass
S0328,Female,6.0211492949707575,66.18886298023153,63.10687785816753,Bachelors,Yes,No,50.2,Pass
S0329,Male,24.669167285853494,84.18156999203345,62.886535049459596,High School,Yes,No,55.5,Pass
S0330,Male,1.0,63.88375729230168,49.241406149753026,Masters,No,Yes,41.0,Fail
S0331,Male,18.396521275596807,83.70471142930441,71.63757762481855,PhD,Yes,No,70.5,Pass
S0332,Female,11.638901253169493,60.86110868258978,44.02461371943866,PhD,Yes,Yes,58.4,Pass
S0333,Male,28.931163672715023,80.48008247537658,75.15922010203384,Masters,Yes,Yes,74.8,Pass
S0334,Male,18.658125056650398,77.45121180151794,72.50500938111418,PhD,Yes,No,69.0,Pass
S0335,Male,14.07697186126211,75.83861628293467,60.38812548014155,High School,No,No,44.3,Fail
S0336,Male,9.14548151360722,78.97058281488128,76.76291080286289,Masters,Yes,No,62.3,Pass
S0337,Female,19.918367445298255,80.27531618239816,77.91825903543563,Masters,Yes,No,68.6,Pass
S0338,Female,17.01618740918754,71.2003774722997,71.03621328284703,High School,Yes,No,52.5,Pass
S0339,Male,11.094956292507577,64.27002944197397,60.94772926460786,High School,Yes,Yes,48.5,Fail
S0340,Male,25.440539530727488,81.93498006902529,73.84188643611742,PhD,Yes,Yes,78.2,Pass
S0341,Female,40.88044619109254,88.62848455376974,86.11339453857867,Bachelors,Yes,Yes,80.3,Pass
S0342,Male,10.944719824405192,65.22912224090422,58.49055407949338,Masters,Yes,No,57.5,Pass
S0343,Male,11.127448570869868,74.875806380377,76.09445472020454,High School,Yes,Yes,56.6,Pass
S0344,Male,16.987695946069117,79.08362286069176,71.6212619213325,High School,Yes,No,57.7,Pass
S0345,Male,35.97899424354873,96.79065243586436,95.85228738184435,Masters,Yes,Yes,81.7,Pass
S0346,Female,5.015255506253539,65.2914909086303,69.0247309679391,High School,Yes,Yes,51.6,Pass
S0347,Female,29.68110131280596,71.04046377876082,53.95420596183746,Masters,Yes,Yes,68.0,Pass
S0348,Male,25.998255843534462,83.705600565919,65.45874955920343,Bachelors,No,Yes,55.2,Pass
S0349,Male,15.10122279495349,75.21179396255728,72.66321190484364,High School,Yes,No,53.3,Pass
S0350,Female,2.868423619084965,64.9406391897552,35.0,High School,No,Yes,28.7,Fail
S0351,Female,16.002036944105406,74.11762227362264,70.46195592976505,Bachelors,Yes,Yes,60.7,Pass
S0352,Female,31.309761207549307,98.3935313396873,86.42198968501982,Bachelors,Yes,Yes,76.4,Pass
S0353,Female,22.318440334315262,85.90835496248194,83.13988461937173,Masters,Yes,Yes,68.9,Pass
S0354,Male,27.10940417343915,91.29783441741007,77.78454882975053,Bachelors,Yes,Yes,71.6,Pass
S0355,Male,15.648262774121857,93.3790975031268,84.97775882540772,High School,Yes,Yes,65.3,Pass
S0356,Female,21.071076138790538,61.01277688824201,65.11941283717252,Bachelors,No,No,49.4,Fail
S0357,Male,43.34408920271927,97.2591168250718,92.82974451677315,Bachelors,Yes,Yes,84.4,Pass
S0358,Female,6.042780404121749,44.291185428740874,60.84458348568278,High School,Yes,Yes,37.5,Fail
S0359,Female,17.72399652136454,85.53138279468112,62.62179416057248,High School,Yes,No,58.5,Pass
S0360,Female,6.923242012953318,83.48069919377788,59.91618626625294,Masters,Yes,Yes,59.1,Pass
S0361,Male,13.266377380212724,59.21769340941482,35.26481781633714,Masters,Yes,Yes,45.6,Fail
S0362,Female,28.244473198122044,77.87075377571074,76.19213288110227,Masters,No,Yes,61.7,Pass
S0363,Male,22.176476072780574,71.19817240439991,72.98576859222341,Bachelors,Yes,Yes,56.2,Pass
S0364,Female,37.37356199506959,85.45090520960122,71.65489348196722,Bachelors,Yes,No,70.7,Pass
S0365,Female,29.527403813698285,83.47467925642178,73.25720538157677,Bachelors,Yes,Yes,70.1,Pass
S0366,Male,1.0,62.33848025789598,58.283547331335555,Bachelors,No,No,38.6,Fail
S0367,Female,8.983627087399851,83.39596656997558,61.44976385512924,PhD,No,No,60.2,Pass
S0368,Female,15.785613419230215,88.98342453844171,70.27923458557038,High School,Yes,Yes,57.2,Pass
S0369,Male,27.316604212402755,79.95768957419024,71.64104313882058,High School,No,Yes,53.5,Pass
S0370,Male,32.96136122600575,91.16358823036002,77.01787287819305,Masters,Yes,Yes,79.0,Pass
S0371,Male,14.151293819339257,88.5058698935357,71.20718046659071,Masters,No,Yes,65.2,Pass
S0372,Male,26.85761218337147,84.5657039389701,80.6810547148966,Masters,Yes,No,73.8,Pass
S0373,Male,7.847409520266368,81.29103496908927,68.40937451651372,Masters,Yes,No,58.0,Pass
S0374,Female,15.233884763102793,81.52313602382432,74.18382378511643,PhD,Yes,Yes,72.3,Pass
S0375,Male,36.65238552546961,71.41681606305751,78.95628625980314,Bachelors,Yes,Yes,74.7,Pass
S0376,Male,28.811710927105505,76.5463508243631,73.21941572751619,PhD,Yes,Yes,72.5,Pass
S0377,Female,18.79656725463669,83.29982006293118,81.0547860804273,PhD,Yes,No,76.3,Pass
S0378,Male,33.63363739578788,92.03443349293377,83.27876272018143,Masters,Yes,No,82.7,Pass
S0379,Female,11.611603345529653,80.54072252621714,79.23964892918349,Bachelors,No,No,56.4,Pass
S0380,Male,20.836992860462114,85.77964252729322,85.50507094493628,Bachelors,Yes,Yes,69.2,Pass
S0381,Male,24.092071290916426,86.82990621153915,83.30560567308729,Masters,Yes,No,71.6,Pass
S0382,Female,21.806295574859107,86.10351261513452,87.81371166714924,Bachelors,Yes,Yes,69.8,Pass
S0383,Female,27.46315108884518,91.2063835965155,90.10992506139831,PhD,No,Yes,75.2,Pass
S0384,Female,27.12368851756892,80.62154734402178,69.21251353130629,High School,No,Yes,54.1,Pass
S0385,Female,22.310511582609248,69.78004796998243,74.9682339226502,Bachelors,Yes,Yes,62.7,Pass
S0386,Female,24.68404521982551,79.13484068132995,78.0355470707785,Masters,Yes,No,69.0,Pass
S0387,Male,14.107527307328729,89.89536295277499,72.92696199357151,High School,Yes,No,60.1,Pass
S0388,Male,19.644131870852785,81.86088455242182,71.35641140513435,Bachelors,Yes,Yes,65.6,Pass
S0389,Female,37.3216973785063,85.69328349011595,81.9499230434136,Bachelors,Yes,No,75.5,Pass
S0390,Female,29.25412024450736,77.83125545371298,77.40319846398955,Bachelors,No,Yes,56.6,Pass
S0391,Female,33.89605188106097,79.18743481140856,76.08817395945184,High School,Yes,No,63.6,Pass
S0392,Male,7.077846311960849,78.03786638454247,63.1965439159206,Masters,Yes,No,61.2,Pass
S0393,Male,25.311267975121506,77.48099549575224,62.03349950659697,Bachelors,Yes,Yes,57.1,Pass
S0394,Female,17.019512388497027,55.49277478016437,60.09589704654479,Masters,Yes,No,48.5,Fail
S0395,Male,35.64709119851982,90.76759094349214,92.79337057915924,Bachelors,Yes,Yes,82.9,Pass
S0396,Female,29.175764068072414,77.42271128172096,72.16388027910864,Bachelors,Yes,Yes,67.3,Pass
S0397,Female,13.715775784733385,59.34258589323098,56.35760650109388,High School,Yes,No,46.2,Fail
S0398,Male,3.1961954651006987,40.0,50.379947746013144,High School,Yes,No,29.6,Fail
S0399,Female,20.256497087428716,70.28974269081898,74.425277191664,Bachelors,Yes,No,63.0,Pass
S0400,Female,27.011109212836715,83.58924135205422,70.05559094874617,High School,Yes,No,61.7,Pass
S0401,Male,26.140095062262983,86.76154252333684,73.84442141831813,Bachelors,No,Yes,54.6,Pass
S0402,Female,9.052326497391434,74.21280612408944,69.17288390495287,Bachelors,Yes,Yes,60.2,Pass
S0403,Female,17.823596589717887,96.68557537392702,68.84621439608769,Bachelors,Yes,No,66.3,Pass
S0404,Female,22.226849093380952,77.29260082795565,73.33962501552156,High School,Yes,Yes,56.9,Pass
S0405,Male,9.804448151553075,78.17770740828296,65.4472727979086,Masters,Yes,No,59.0,Pass
S0406,Female,22.947368435246037,88.96113162856236,75.87603712268731,PhD,Yes,Yes,69.5,Pass
S0407,Male,5.398384473987754,96.29448757049516,73.77167964372521,High School,Yes,No,58.8,Pass
S0408,Male,9.341005157041998,73.25702335192753,63.057138935016155,High School,Yes,Yes,49.5,Fail
S0409,Female,30.665756415242182,96.59375000202623,90.17758313713908,PhD,Yes,No,84.5,Pass
S0410,Male,19.16946605116984,77.19604604971441,63.40397226156208,High School,Yes,No,57.7,Pass
S0411,Male,23.020855291507687,86.09709605561437,75.08930157645823,PhD,No,No,62.0,Pass
S0412,Female,18.919551515811406,74.59472168011895,58.803647010698576,High School,Yes,Yes,49.9,Fail
S0413,Female,27.87764705101832,72.49737722110646,66.59597170492512,Masters,No,No,55.1,Pass
S0414,Female,1.1789996428837766,70.80056059139311,57.542308113120605,High School,Yes,No,42.2,Fail
S0415,Female,25.411136659314963,89.50350905648259,66.72430330552807,PhD,Yes,No,74.1,Pass
S0416,Male,35.7429755993049,95.6244767148505,94.54064631165474,Bachelors,Yes,No,81.7,Pass
S0417,Male,21.193430372134618,79.30539978112944,75.24545111136594,Masters,Yes,Yes,66.9,Pass
S0418,Male,10.380845835956164,53.31654805153198,49.51139462918099,High School,Yes,Yes,36.6,Fail
S0419,Female,1.0,40.0,51.60367705130983,High School,Yes,Yes,37.3,Fail
S0420,Female,26.262337493782425,83.83446766360709,60.3026296934738,Masters,Yes,Yes,74.0,Pass
S0421,Female,11.894903419541153,54.25321791959135,70.21820664592511,Bachelors,Yes,No,52.0,Pass
S0422,Female,1.0,72.55403609459897,57.56695714947317,Masters,No,Yes,41.9,Fail
S0423,Male,24.59645788478363,85.46886019492902,86.40148086554535,Bachelors,Yes,Yes,75.0,Pass
S0424,Female,16.089731739718502,82.71739249510745,69.1030344551585,Masters,Yes,Yes,60.7,Pass
S0425,Male,9.531891098740566,66.38672386612879,73.36010549096758,Bachelors,Yes,Yes,54.1,Pass
S0426,Female,31.192211268346874,94.3407305492576,94.08759151728135,PhD,No,Yes,75.4,Pass
S0427,Male,21.040653659794668,69.81964222910553,59.95640775854083,PhD,Yes,Yes,61.0,Pass
S0428,Female,36.50071516556942,91.92919329090127,92.6694591642431,Bachelors,No,Yes,69.8,Pass
S0429,Male,25.86320180275508,86.7616114589234,60.37948378498521,Masters,Yes,Yes,64.9,Pass
S0430,Male,25.431868381146355,86.48694698870614,85.39954781763686,Masters,Yes,No,74.8,Pass
S0431,Male,25.36521205837589,92.47697285212188,69.03020711779156,High School,Yes,Yes,62.6,Pass
S0432,Female,27.014565010144715,94.59868807551499,86.18630775412122,Masters,Yes,Yes,76.1,Pass
S0433,Female,40.33825755593987,96.86618400902951,88.52865014386019,High School,No,No,66.1,Pass
S0434,Male,12.668101516555353,71.1394142565875,75.97231100855085,Masters,Yes,No,61.7,Pass
S0435,Male,39.94298411543504,100.0,94.52931599696971,Bachelors,No,No,77.4,Pass
S0436,Female,30.139870042744903,77.93988567142421,65.06150509953686,High School,Yes,No,58.5,Pass
S0437,Male,27.950555326922874,84.92376526567581,72.64466624604536,Bachelors,Yes,Yes,70.1,Pass
S0438,Female,24.71160036443093,84.26229837720744,79.70290115912137,Bachelors,Yes,No,70.0,Pass
S0439,Female,31.06489909371869,85.80954246638242,77.07481723537757,Masters,Yes,Yes,76.0,Pass
S0440,Male,17.084375314548655,68.31064214372304,66.53938804947884,PhD,Yes,Yes,68.6,Pass
S0441,Male,12.238534517985169,89.37724086607118,64.83286236140378,Bachelors,Yes,No,56.9,Pass
S0442,Female,24.00062300756313,76.08392229101689,75.32033389844656,High School,Yes,Yes,57.6,Pass
S0443,Male,29.796448644432548,83.62097616734667,86.68279852407392,Masters,Yes,No,81.4,Pass
S0444,Male,26.532475339003735,93.52458688325348,85.00530275493763,Masters,Yes,No,76.4,Pass
S0445,Female,24.767946897716268,75.29701731489351,68.46400661143583,Bachelors,Yes,Yes,53.8,Pass
S0446,Female,18.789529547292407,87.9969173616979,82.06426252683293,Bachelors,Yes,No,67.0,Pass
S0447,Female,16.363797737799867,89.53793701260376,58.981935493645786,Bachelors,Yes,Yes,60.6,Pass
S0448,Female,6.834863593446264,64.3297723505058,53.88494786335567,High School,Yes,Yes,34.5,Fail
S0449,Male,1.0,64.12998912137797,48.28745841817711,Bachelors,No,No,39.1,Fail
S0450,Male,24.655837783235768,86.8333088028506,73.5937019590352,Bachelors,Yes,Yes,65.0,Pass
S0451,Female,26.604342233052616,81.51327399630411,64.87803967016553,Masters,Yes,No,68.6,Pass
S0452,Female,39.28907090410398,94.23266360165663,89.19321110371273,Masters,Yes,Yes,83.0,Pass
S0453,Male,20.75457486936921,75.61032356492441,69.4954177080634,High School,Yes,Yes,52.0,Pass
S0454,Female,24.408377450944265,84.43839217472289,66.61301960144623,Masters,Yes,No,64.9,Pass
S0455,Male,18.586062389358787,89.52033103339171,74.97840070640365,Bachelors,Yes,No,63.1,Pass
S0456,Female,26.450390236091252,81.44102538993222,68.86575841135964,High School,Yes,Yes,62.9,Pass
S0457,Male,12.284920146809387,87.34702246143395,71.68135918981854,Bachelors,Yes,Yes,61.3,Pass
S0458,Male,18.143127375232254,83.1761073837277,77.6712692076689,Bachelors,Yes,No,63.1,Pass
S0459,Male,25.505821137029482,75.85068339060558,76.45475348155573,Masters,Yes,Yes,66.2,Pass
S0460,Male,17.536887205468254,83.51678183275,70.1798995951372,Bachelors,Yes,No,65.9,Pass
S0461,Male,32.90566874132187,98.29872892512152,88.8794188405523,Masters,Yes,Yes,86.6,Pass
S0462,Female,41.6711704456616,82.71565572282202,82.60932926698057,High School,Yes,No,73.8,Pass
S0463,Female,24.591483229592185,86.09019916504717,71.39714567656976,Bachelors,Yes,No,67.7,Pass
S0464,Female,21.5982650789892,84.87385059729331,70.61358313525392,PhD,Yes,Yes,73.1,Pass
S0465,Female,31.75226880554434,87.87544379962121,77.23694610603381,Masters,No,No,63.2,Pass
S0466,Male,8.203059659777498,71.36489260475437,60.197204307675776,High School,Yes,No,46.1,Fail
S0467,Male,14.96079037017374,84.52114928762037,68.7741254533211,Bachelors,Yes,No,59.1,Pass
S0468,Female,9.277019149251185,49.29808437105668,63.75232490273457,High School,Yes,Yes,36.5,Fail
S0469,Male,15.725671389855567,83.53511636040305,76.7511558623284,Masters,Yes,No,70.6,Pass
S0470,Female,18.00551698859921,87.96728050403065,64.6248984131975,Masters,Yes,No,63.9,Pass
S0471,Male,22.71270619509536,72.11319411972606,58.42153155218672,Bachelors,Yes,No,61.1,Pass
S0472,Female,32.50409113786283,98.42675780817815,90.24663412444869,Masters,Yes,No,85.2,Pass
S0473,Male,30.25321155288611,95.33539020724878,88.4691136616901,PhD,Yes,Yes,85.8,Pass
S0474,Female,40.923263447650896,87.7344216351411,88.32646714472162,Bachelors,Yes,No,80.1,Pass
S0475,Female,23.46629058553441,75.10826164662622,71.96427174472362,High School,Yes,Yes,55.7,Pass
S0476,Female,34.70401667586449,89.24695465965478,89.77245178340411,Masters,No,Yes,77.8,Pass
S0477,Male,20.12909235669118,79.35131883726663,59.24205936636202,PhD,Yes,Yes,66.8,Pass
S0478,Female,23.520945313311078,87.54564957854882,85.78496376266688,Masters,No,Yes,66.9,Pass
S0479,Female,17.274720281194135,54.62742876191642,61.9513207903295,Bachelors,Yes,Yes,49.4,Fail
S0480,Female,30.948535351939107,88.8898229747378,90.16509535606352,Masters,Yes,Yes,76.3,Pass
S0481,Female,24.952460519756094,91.17134335656628,70.70423687789861,PhD,Yes,Yes,76.9,Pass
S0482,Female,35.62486495504155,96.54026557811008,90.24677379709064,Bachelors,No,No,71.6,Pass
S0483,Male,28.539292032856334,95.23897176737286,90.96450588365062,Masters,No,Yes,69.5,Pass
S0484,Female,16.935527210457966,77.49082844011626,56.96664395584558,PhD,Yes,Yes,59.8,Pass
S0485,Female,22.474869597418564,67.86050867490704,80.65167003481135,Masters,Yes,Yes,63.0,Pass
